phase,method,dataset,N,d,centers,std,noise_frac,seed,backend,n_splits,splitA_pos,splitA_size,chunksize,knn_eff,n_jobs,fit_time,ext_time,total_time,n_obs,ari,ami
baseline,minibatch_seq,noisy_blobs,1000000,100,5,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.59903883934021,0.0,0.59903883934021,-1,0.9361993348383898,0.9238582161702102
baseline,minibatch_joblib,noisy_blobs,1000000,100,5,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,1.2628569602966309,0.0,1.2628569602966309,-1,0.6256820541319078,0.808985790419983
baseline,minibatch_dask,noisy_blobs,1000000,100,5,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,1.8029255867004395,0.0,1.8029255867004395,-1,0.6256820541319078,0.808985790419983
baseline,daskml_kmeans,noisy_blobs,1000000,100,5,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,7.135016441345215,0.0,7.135016441345215,-1,0.5008426988946036,0.7735687266479735
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.05,42,seq,2,0,525000,2000,5,-1,16.36974287033081,15.605035305023193,31.974778175354004,267,0.935924773664856,0.9216775222496468
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.05,42,seq,4,0,262500,2000,5,-1,8.164757013320923,15.982887744903564,24.147644758224487,266,0.9358804018577851,0.9213923799802891
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.05,42,seq,8,0,131250,2000,5,-1,4.039060115814209,15.739760637283325,19.778820753097534,269,0.9359029805262635,0.9215402015098872
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.05,42,seq,16,0,65625,2000,5,-1,1.9993243217468262,15.547532081604004,17.54685640335083,267,0.935890482606492,0.9214341438805349
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.05,42,joblib,2,0,525000,2000,5,-1,16.46443271636963,15.610169410705566,32.074602127075195,267,0.935924773664856,0.9216775222496468
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.05,42,joblib,4,0,262500,2000,5,-1,8.17125940322876,8.037488222122192,16.208747625350952,266,0.9358804018577851,0.9213923799802891
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.05,42,joblib,8,0,131250,2000,5,-1,4.046748638153076,3.9813899993896484,8.028138637542725,269,0.9359029805262635,0.9215402015098872
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.05,42,joblib,16,0,65625,2000,5,-1,1.9968197345733643,2.779606819152832,4.776426553726196,267,0.935890482606492,0.9214341438805349
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.05,42,dask,2,0,525000,2000,5,-1,16.49965524673462,15.618714570999146,32.118369817733765,267,0.935924773664856,0.9216775222496468
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.05,42,dask,4,0,262500,2000,5,-1,8.189722776412964,8.029171705245972,16.218894481658936,266,0.9358804018577851,0.9213923799802891
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.05,42,dask,8,0,131250,2000,5,-1,4.039704322814941,3.973985433578491,8.013689756393433,269,0.9359029805262635,0.9215402015098872
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.05,42,dask,16,0,65625,2000,5,-1,2.007554769515991,2.8116185665130615,4.819173336029053,267,0.935890482606492,0.9214341438805349
baseline,sdoclust_full,noisy_blobs,1000000,100,5,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,53.13285732269287,0.0,53.13285732269287,-1,0.8057570682262074,0.8286247303852576
baseline,kmeans_seq,noisy_blobs,1000000,100,5,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,4.2508628368377686,0.0,4.2508628368377686,-1,0.8488229836759992,0.9217322869799244
baseline,minibatch_seq,noisy_blobs,1000000,100,5,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,1.1409611701965332,0.0,1.1409611701965332,-1,0.848546435291103,0.9209613498183238
baseline,minibatch_joblib,noisy_blobs,1000000,100,5,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,1.5675256252288818,0.0,1.5675256252288818,-1,0.6335339830860552,0.8170517883225891
baseline,minibatch_dask,noisy_blobs,1000000,100,5,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,2.1510322093963623,0.0,2.1510322093963623,-1,0.6335339830860552,0.8170517883225891
baseline,daskml_kmeans,noisy_blobs,1000000,100,5,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,7.74891209602356,0.0,7.74891209602356,-1,0.8089198856407809,0.9246898685395993
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.15,42,seq,2,0,575000,2000,5,-1,17.91146445274353,17.28694248199463,35.19840693473816,266,0.8057373890944592,0.8286225047876062
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.15,42,seq,4,0,287500,2000,5,-1,9.067304611206055,17.01659870147705,26.083903312683105,264,0.805911823521933,0.829092477672145
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.15,42,seq,8,0,143750,2000,5,-1,4.4649035930633545,16.799293518066406,21.26419711112976,265,0.8057915530168667,0.8286843823144762
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.15,42,seq,16,0,71875,2000,5,-1,2.1780033111572266,17.2201931476593,19.39819645881653,263,0.8056543957646344,0.8285064105274398
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.15,42,joblib,2,0,575000,2000,5,-1,18.044886827468872,17.25398564338684,35.29887247085571,266,0.8057373890944592,0.8286225047876062
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.15,42,joblib,4,0,287500,2000,5,-1,8.947903394699097,8.529384851455688,17.477288246154785,264,0.805911823521933,0.829092477672145
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.15,42,joblib,8,0,143750,2000,5,-1,4.417757511138916,4.25838828086853,8.676145792007446,265,0.8057915530168667,0.8286843823144762
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.15,42,joblib,16,0,71875,2000,5,-1,2.2171785831451416,3.087411403656006,5.3045899868011475,263,0.8056543957646344,0.8285064105274398
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.15,42,dask,2,0,575000,2000,5,-1,18.230539321899414,17.245267152786255,35.47580647468567,266,0.8057373890944592,0.8286225047876062
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.15,42,dask,4,0,287500,2000,5,-1,9.005847692489624,8.514167308807373,17.520015001296997,264,0.805911823521933,0.829092477672145
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.15,42,dask,8,0,143750,2000,5,-1,4.45741868019104,4.260931730270386,8.718350410461426,265,0.8057915530168667,0.8286843823144762
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,1.0,0.15,42,dask,16,0,71875,2000,5,-1,2.1989426612854004,3.0577263832092285,5.256669044494629,263,0.8056543957646344,0.8285064105274398
baseline,sdoclust_full,noisy_blobs,1000000,100,5,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,48.83682179450989,0.0,48.83682179450989,-1,0.935784832117419,0.9205566252206093
baseline,kmeans_seq,noisy_blobs,1000000,100,5,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,3.21504545211792,0.0,3.21504545211792,-1,0.9358399558960738,0.9210453172432435
baseline,minibatch_seq,noisy_blobs,1000000,100,5,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.5752942562103271,0.0,0.5752942562103271,-1,0.9358282335512771,0.9209506356195628
baseline,minibatch_joblib,noisy_blobs,1000000,100,5,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,2.8030450344085693,0.0,2.8030450344085693,-1,0.7862048525887558,0.9100308292710831
baseline,minibatch_dask,noisy_blobs,1000000,100,5,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,2.2526230812072754,0.0,2.2526230812072754,-1,0.7862048525887558,0.9100308292710831
baseline,daskml_kmeans,noisy_blobs,1000000,100,5,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,6.7989821434021,0.0,6.7989821434021,-1,0.4260238112190282,0.6913452203160472
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.05,42,seq,2,0,525000,2000,5,-1,16.437304973602295,15.822561740875244,32.25986671447754,267,0.9357881479949205,0.9205694184561444
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.05,42,seq,4,0,262500,2000,5,-1,8.194619178771973,16.094371795654297,24.28899097442627,266,0.9357624421842146,0.9204186542534668
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.05,42,seq,8,0,131250,2000,5,-1,4.059373378753662,15.912779569625854,19.972152948379517,267,0.9357838910134336,0.920572530336484
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.05,42,seq,16,0,65625,2000,5,-1,2.019362688064575,15.877930879592896,17.89729356765747,267,0.9357773274379525,0.9205097471236434
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.05,42,joblib,2,0,525000,2000,5,-1,16.533725023269653,15.854898929595947,32.3886239528656,267,0.9357881479949205,0.9205694184561444
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.05,42,joblib,4,0,262500,2000,5,-1,8.216572284698486,8.085384845733643,16.30195713043213,266,0.9357624421842146,0.9204186542534668
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.05,42,joblib,8,0,131250,2000,5,-1,4.042609453201294,4.019618511199951,8.062227964401245,267,0.9357838910134336,0.920572530336484
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.05,42,joblib,16,0,65625,2000,5,-1,2.039675235748291,2.8401429653167725,4.8798182010650635,267,0.9357773274379525,0.9205097471236434
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.05,42,dask,2,0,525000,2000,5,-1,16.496173620224,15.84473180770874,32.34090542793274,267,0.9357881479949205,0.9205694184561444
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.05,42,dask,4,0,262500,2000,5,-1,8.225676774978638,8.075637578964233,16.30131435394287,266,0.9357624421842146,0.9204186542534668
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.05,42,dask,8,0,131250,2000,5,-1,4.069159746170044,4.01910400390625,8.088263750076294,267,0.9357838910134336,0.920572530336484
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.05,42,dask,16,0,65625,2000,5,-1,2.0137875080108643,2.8399791717529297,4.853766679763794,267,0.9357773274379525,0.9205097471236434
baseline,sdoclust_full,noisy_blobs,1000000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,53.13093662261963,0.0,53.13093662261963,-1,0.8048269061943863,0.8263211449267109
baseline,kmeans_seq,noisy_blobs,1000000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,3.753472089767456,0.0,3.753472089767456,-1,0.8025744966161726,0.9158657580332512
baseline,minibatch_seq,noisy_blobs,1000000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.9929623603820801,0.0,0.9929623603820801,-1,0.8112602672874023,0.8409876631684979
baseline,minibatch_joblib,noisy_blobs,1000000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,2.718801498413086,0.0,2.718801498413086,-1,0.6246641891178082,0.8023786255122928
baseline,minibatch_dask,noisy_blobs,1000000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,2.159693717956543,0.0,2.159693717956543,-1,0.6246641891178082,0.8023786255122928
baseline,daskml_kmeans,noisy_blobs,1000000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,12.433996438980103,0.0,12.433996438980103,-1,0.35371179240540146,0.6373243125346569
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.15,42,seq,2,0,575000,2000,5,-1,17.98752450942993,17.29965853691101,35.28718304634094,266,0.8047901091049526,0.8262296309218857
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.15,42,seq,4,0,287500,2000,5,-1,8.996545553207397,17.29286289215088,26.289408445358276,266,0.8050443281986617,0.8269413269569559
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.15,42,seq,8,0,143750,2000,5,-1,4.529963970184326,17.338983058929443,21.86894702911377,267,0.8049446840262916,0.8266131704737092
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.15,42,seq,16,0,71875,2000,5,-1,2.2250804901123047,17.318031311035156,19.54311180114746,265,0.8047433536565378,0.8262199417829921
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.15,42,joblib,2,0,575000,2000,5,-1,18.116787433624268,17.270745992660522,35.38753342628479,266,0.8047901091049526,0.8262296309218857
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.15,42,joblib,4,0,287500,2000,5,-1,9.024425268173218,8.687905311584473,17.71233057975769,266,0.8050443281986617,0.8269413269569559
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.15,42,joblib,8,0,143750,2000,5,-1,4.506988763809204,4.386108875274658,8.893097639083862,267,0.8049446840262916,0.8266131704737092
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.15,42,joblib,16,0,71875,2000,5,-1,2.187225580215454,3.091007709503174,5.278233289718628,265,0.8047433536565378,0.8262199417829921
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.15,42,dask,2,0,575000,2000,5,-1,18.078014850616455,17.28299856185913,35.361013412475586,266,0.8047901091049526,0.8262296309218857
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.15,42,dask,4,0,287500,2000,5,-1,8.98519492149353,8.668405055999756,17.653599977493286,266,0.8050443281986617,0.8269413269569559
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.15,42,dask,8,0,143750,2000,5,-1,4.512347459793091,4.376476526260376,8.888823986053467,267,0.8049446840262916,0.8266131704737092
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2.0,0.15,42,dask,16,0,71875,2000,5,-1,2.1960604190826416,3.0949716567993164,5.291032075881958,265,0.8047433536565378,0.8262199417829921
baseline,sdoclust_full,noisy_blobs,1000000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,31.798539876937866,0.0,31.798539876937866,-1,0.9364352719716011,0.9369054599828768
baseline,kmeans_seq,noisy_blobs,1000000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,2.3662641048431396,0.0,2.3662641048431396,-1,0.9365196033982143,0.9374592822774536
baseline,minibatch_seq,noisy_blobs,1000000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.359910249710083,0.0,0.359910249710083,-1,0.9365028330367244,0.9373715288712707
baseline,minibatch_joblib,noisy_blobs,1000000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,2.8187615871429443,0.0,2.8187615871429443,-1,0.731652843587911,0.9152826392822756
baseline,minibatch_dask,noisy_blobs,1000000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,2.982421636581421,0.0,2.982421636581421,-1,0.731652843587911,0.9152826392822756
baseline,daskml_kmeans,noisy_blobs,1000000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,11.147838830947876,0.0,11.147838830947876,-1,0.669181686073216,0.8801439647319711
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.05,42,seq,2,0,525000,2000,5,-1,10.78192925453186,9.626700162887573,20.408629417419434,268,0.9364373951916062,0.9369465243533006
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.05,42,seq,4,0,262500,2000,5,-1,5.3480212688446045,9.257220268249512,14.605241537094116,269,0.9364324187555239,0.9368969224481736
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.05,42,seq,8,0,131250,2000,5,-1,2.622246742248535,9.393521785736084,12.01576852798462,268,0.9364425112069096,0.9369444490381222
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.05,42,seq,16,0,65625,2000,5,-1,1.3100917339324951,9.214826345443726,10.52491807937622,267,0.9364549082767827,0.9370042432208753
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.05,42,joblib,2,0,525000,2000,5,-1,10.835479974746704,9.654044151306152,20.489524126052856,268,0.9364373951916062,0.9369465243533006
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.05,42,joblib,4,0,262500,2000,5,-1,5.407430171966553,4.671238422393799,10.078668594360352,269,0.9364324187555239,0.9368969224481736
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.05,42,joblib,8,0,131250,2000,5,-1,2.6325438022613525,2.383634328842163,5.016178131103516,268,0.9364425112069096,0.9369444490381222
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.05,42,joblib,16,0,65625,2000,5,-1,1.2864353656768799,1.6301896572113037,2.9166250228881836,267,0.9364549082767827,0.9370042432208753
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.05,42,dask,2,0,525000,2000,5,-1,10.882269620895386,9.649072408676147,20.531342029571533,268,0.9364373951916062,0.9369465243533006
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.05,42,dask,4,0,262500,2000,5,-1,5.422950506210327,4.662646532058716,10.085597038269043,269,0.9364324187555239,0.9368969224481736
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.05,42,dask,8,0,131250,2000,5,-1,2.6645634174346924,2.399709463119507,5.064272880554199,268,0.9364425112069096,0.9369444490381222
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.05,42,dask,16,0,65625,2000,5,-1,1.296788215637207,1.6267704963684082,2.9235587120056152,267,0.9364549082767827,0.9370042432208753
baseline,sdoclust_full,noisy_blobs,1000000,50,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,35.025731801986694,0.0,35.025731801986694,-1,0.7830652246889548,0.8565123986314293
baseline,kmeans_seq,noisy_blobs,1000000,50,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,2.753385543823242,0.0,2.753385543823242,-1,0.9020237970130245,0.9606395649197136
baseline,minibatch_seq,noisy_blobs,1000000,50,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.5976855754852295,0.0,0.5976855754852295,-1,0.7917169005518022,0.8694540623572504
baseline,minibatch_joblib,noisy_blobs,1000000,50,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,1.5119457244873047,0.0,1.5119457244873047,-1,0.6385725217746893,0.8613807812253599
baseline,minibatch_dask,noisy_blobs,1000000,50,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,2.8775696754455566,0.0,2.8775696754455566,-1,0.6385725217746893,0.8613807812253599
baseline,daskml_kmeans,noisy_blobs,1000000,50,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,10.46579098701477,0.0,10.46579098701477,-1,0.7002770614520614,0.8758513486706536
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.15,42,seq,2,0,575000,2000,5,-1,11.984513998031616,10.44400143623352,22.428515434265137,268,0.7828284232017683,0.8559584100988069
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.15,42,seq,4,0,287500,2000,5,-1,5.927914381027222,10.292978525161743,16.220892906188965,267,0.7829241490211993,0.8561175810799947
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.15,42,seq,8,0,143750,2000,5,-1,2.9041900634765625,10.371162176132202,13.275352239608765,267,0.7830160746834953,0.8563498616359625
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.15,42,seq,16,0,71875,2000,5,-1,1.4199068546295166,10.585458755493164,12.00536561012268,266,0.7830758017207954,0.8564972658514239
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.15,42,joblib,2,0,575000,2000,5,-1,11.995144128799438,10.429645538330078,22.424789667129517,268,0.7828284232017683,0.8559584100988069
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.15,42,joblib,4,0,287500,2000,5,-1,5.922528982162476,5.180466175079346,11.102995157241821,267,0.7829241490211993,0.8561175810799947
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.15,42,joblib,8,0,143750,2000,5,-1,2.9076907634735107,2.6352226734161377,5.542913436889648,267,0.7830160746834953,0.8563498616359625
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.15,42,joblib,16,0,71875,2000,5,-1,1.4093279838562012,1.8624160289764404,3.2717440128326416,266,0.7830758017207954,0.8564972658514239
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.15,42,dask,2,0,575000,2000,5,-1,11.906578779220581,10.408426523208618,22.3150053024292,268,0.7828284232017683,0.8559584100988069
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.15,42,dask,4,0,287500,2000,5,-1,5.895335674285889,5.157446622848511,11.0527822971344,267,0.7829241490211993,0.8561175810799947
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.15,42,dask,8,0,143750,2000,5,-1,2.885841131210327,2.6346240043640137,5.520465135574341,267,0.7830160746834953,0.8563498616359625
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1.0,0.15,42,dask,16,0,71875,2000,5,-1,1.4147536754608154,1.8568527698516846,3.2716064453125,266,0.7830758017207954,0.8564972658514239
baseline,sdoclust_full,noisy_blobs,1000000,50,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,31.98980689048767,0.0,31.98980689048767,-1,0.9363763440692511,0.9364672794212393
baseline,kmeans_seq,noisy_blobs,1000000,50,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,2.3666906356811523,0.0,2.3666906356811523,-1,0.9363822856930811,0.9365157860920525
baseline,minibatch_seq,noisy_blobs,1000000,50,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.3504152297973633,0.0,0.3504152297973633,-1,0.9363798920891215,0.936500228798553
baseline,minibatch_joblib,noisy_blobs,1000000,50,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,1.35675048828125,0.0,1.35675048828125,-1,0.881132236542094,0.9470364527148472
baseline,minibatch_dask,noisy_blobs,1000000,50,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,2.677046537399292,0.0,2.677046537399292,-1,0.881132236542094,0.9470364527148472
baseline,daskml_kmeans,noisy_blobs,1000000,50,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,11.36054253578186,0.0,11.36054253578186,-1,0.6614583420957062,0.8682859225514938
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,2.0,0.05,42,seq,2,0,525000,2000,5,-1,10.862147569656372,9.868308305740356,20.73045587539673,268,0.9363851207605334,0.9365531923443362
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,2.0,0.05,42,seq,4,0,262500,2000,5,-1,5.355221271514893,9.458882808685303,14.814104080200195,268,0.9363738731979758,0.9364638831680366
